gt,pred
54.40013197928098,57.62755288498636
54.73664638885058,65.55292000537789
54.316996301898214,52.77810512713321
55.7656375346372,56.8613891729569
56.31152214014639,57.55844055870016
58.01554065423259,65.90280705304995
57.19025167841345,56.713774016478695
57.93971839478489,59.33482602363659
58.274101401579536,61.31358395016223
58.20963083043646,59.14267644621825
59.86789381931781,57.635725746565164
60.17496149121776,61.145411455709294
60.69702351120996,66.06518226050882
60.349326373105136,55.21674987604983
62.007929818784625,62.67277818951901
61.10811969473451,57.60751562003865
62.604986335844856,68.58021948046907
63.909298164663774,56.2933636407449
62.82131475200752,60.026705515649574
63.53594661258555,65.42200598790815
64.37143372274483,72.19905386891652
64.57238277595698,64.24363147059205
64.55130145029607,61.775303816830075
65.86342721604622,75.26921256324917
65.80050643459423,58.56043693251301
67.07096706958895,56.07693728648854
66.87697129996852,69.07704355023517
68.61416318240826,66.10389206064521
67.95008189654544,62.843917810891874
68.6831903474248,72.22497258392157
69.75349227702654,70.97249584588253
69.2338140729388,66.41342091925516
70.46548876127191,64.06396676791744
71.50784273392513,75.87012937532586
70.55304230231738,73.80404819211068
71.9516134116782,71.45573409278128
72.49175044235034,81.72493542258867
73.25523304392885,67.90480921229809
72.74835881541522,65.12073296079151
73.2091184271262,69.74957807771997
74.63283007929084,74.40489999751335
75.02286419591307,76.23956144252654
75.50213084728348,74.29595055800183
76.0526210896731,77.81289807224458
76.04189718694944,69.78420006599723
77.00054895913327,84.21937197949957
77.53347091001616,77.12271501805331
77.53227152716772,83.11875068510837
79.32484705456736,81.03847378645588
79.13138882226492,81.41515491803385
78.80133317602179,181.6501695771828
80.22777429175409,82.46631709184066
79.9146692151376,83.12828301447531
81.29806491493655,87.9438275655987
81.98633296538308,82.96893881389043
81.4992065795176,85.04422536746017
82.89374836612969,82.44506989469355
83.12096332778985,90.32154940503722
83.82811550713292,80.44615399683657
84.86799448127671,93.87269664583079
84.29941649476238,84.09862674154067
84.54775503339914,77.3938795228089
84.98237846357918,185.62290053813314
85.5217430987233,82.1164848113489
86.39360994931305,90.59682769425666
87.10524935424249,83.84212945773054
87.57553132931325,85.34461416323936
88.3532901169803,78.90558646225264
88.44871200121533,86.18718040496995
89.6714906566691,77.55209402352432
89.31490776428554,81.39539364685692
91.3098333270134,95.11190660773488
90.76509498041516,94.69409577366932
90.52619509113859,192.6534829000634
90.92184018313024,86.08695946748418
92.20103520259646,91.96247842188656
92.350580165126,92.33256746967317
93.32182436764906,87.53000092168634
93.70395549570385,101.22094700453961
93.93343478990272,98.32024624278108
94.04896495001103,92.94414408086271
94.21745075951635,194.351879954489
95.25412945863985,96.29604349837761
96.40809889464916,86.1994245525277
96.5894589323666,95.35357201976362
96.36205523375958,92.95213399377059
97.57402764885522,92.56592759938064
98.18260843860813,96.77710697417835
98.0505335934572,107.03896622770482
99.07183742734462,102.27605173367967
99.52659179640892,96.67069684749494
99.42851485108469,102.29142875786548
